SLIP_SEQ_ID,CREATION_DATE,SITE_ID,START_DATE,END_DATE,DURATION,ITEM_COUNT,AMOUNT_RP,LINE_COUNT
4612985503,2025-01-08 01:00:00,195,2025-01-08 12:16:37,2025-01-08 12:17:18,81,9,167.0,9
4612871115,2025-01-08 01:00:00,195,2025-01-08 10:05:24,2025-01-08 10:07:56,232,3,69.4,2
4613532343,2025-01-08 01:00:00,195,2025-01-08 20:09:42,2025-01-08 20:12:17,275,5,258.3,5
4613031967,2025-01-08 01:00:00,195,2025-01-08 13:19:31,2025-01-08 13:19:46,15,2,308.0,1
4612964121,2025-01-08 01:00:00,195,2025-01-08 11:48:53,2025-01-08 11:50:32,179,32,1221.9,25
4613032006,2025-01-08 01:00:00,195,2025-01-08 13:09:26,2025-01-08 13:12:09,283,3,40.7,3
4613480535,2025-01-08 01:00:00,195,2025-01-08 19:20:31,2025-01-08 19:22:05,174,18,643.9,18
4613083464,2025-01-08 01:00:00,195,2025-01-08 13:57:10,2025-01-08 13:58:45,135,36,1526.9,36
4613019172,2025-01-08 01:00:00,195,2025-01-08 12:49:04,2025-01-08 12:53:19,415,1,23.9,1
4613070789,2025-01-08 01:00:00,195,2025-01-08 13:42:57,2025-01-08 13:43:26,69,2,60.8,2
4613457263,2025-01-08 01:00:00,195,2025-01-08 18:55:25,2025-01-08 18:57:06,181,4,252.2,3
4612946378,2025-01-08 01:00:00,195,2025-01-08 11:28:41,2025-01-08 11:28:59,18,6,144.0,3
4613032013,2025-01-08 01:00:00,195,2025-01-08 13:09:07,2025-01-08 13:09:20,13,1,25.9,1
4613019191,2025-01-08 01:00:00,195,2025-01-08 12:52:58,2025-01-08 12:53:48,90,2,35.0,2
4613504563,2025-01-08 01:00:00,195,2025-01-08 19:32:03,2025-01-08 19:32:25,22,5,99.5,3
4613006776,2025-01-08 01:00:00,195,2025-01-08 12:36:02,2025-01-08 12:40:45,443,13,381.6,8
4613103496,2025-01-08 01:00:00,195,2025-01-08 14:11:19,2025-01-08 14:12:31,112,1,23.9,1
4613031935,2025-01-08 01:00:00,195,2025-01-08 13:14:43,2025-01-08 13:15:35,92,1,21.8,1
4613558329,2025-01-08 01:00:00,195,2025-01-08 20:47:08,2025-01-08 20:49:13,205,9,126.4,8
4613083393,2025-01-08 01:00:00,195,2025-01-08 14:01:45,2025-01-08 14:02:16,71,1,9.9,1
4612777462,2025-01-08 01:00:00,195,2025-01-08 08:23:48,2025-01-08 08:25:51,203,5,178.2,4
4613103508,2025-01-08 01:00:00,195,2025-01-08 14:14:20,2025-01-08 14:21:36,716,13,534.7,11
4613480469,2025-01-08 01:00:00,195,2025-01-08 19:09:41,2025-01-08 19:11:35,194,4,309.9,3
4613070749,2025-01-08 01:00:00,195,2025-01-08 13:44:31,2025-01-08 13:46:19,188,8,236.2,4
4612777469,2025-01-08 01:00:00,195,2025-01-08 08:13:53,2025-01-08 08:13:58,5,1,26.0,1
4613070833,2025-01-08 01:00:00,195,2025-01-08 13:46:02,2025-01-08 13:46:42,40,10,239.0,7
4613532375,2025-01-08 01:00:00,195,2025-01-08 20:16:42,2025-01-08 20:17:58,116,7,133.0,5
4612855818,2025-01-08 01:00:00,195,2025-01-08 09:49:33,2025-01-08 09:56:38,705,19,533.0,16
4612765941,2025-01-08 01:00:00,195,2025-01-08 08:02:44,2025-01-08 08:03:37,93,1,99.9,1
4612985448,2025-01-08 01:00:00,195,2025-01-08 12:24:06,2025-01-08 12:24:57,51,15,557.8,12
4613498067,2025-01-08 01:00:00,195,2025-01-08 19:42:50,2025-01-08 19:42:57,7,2,32.0,1
4612985473,2025-01-08 01:00:00,195,2025-01-08 12:17:28,2025-01-08 12:23:27,599,5,404.5,5
4612840062,2025-01-08 01:00:00,195,2025-01-08 09:31:23,2025-01-08 09:31:40,17,1,109.9,1
4612964161,2025-01-08 01:00:00,195,2025-01-08 12:01:18,2025-01-08 12:01:35,17,1,139.0,1
4613567393,2025-01-08 01:00:00,195,2025-01-08 21:18:40,2025-01-08 21:19:11,71,1,285.6,1
4613019137,2025-01-08 01:00:00,195,2025-01-08 12:46:31,2025-01-08 12:48:06,175,1,49.9,1
4612840056,2025-01-08 01:00:00,195,2025-01-08 09:27:48,2025-01-08 09:28:18,70,8,212.0,7
4613083460,2025-01-08 01:00:00,195,2025-01-08 13:55:43,2025-01-08 13:56:04,61,1,13.9,1
4613575272,2025-01-08 01:00:00,195,2025-01-08 21:38:33,2025-01-08 21:39:59,126,19,1808.8,16
4613083449,2025-01-08 01:00:00,195,2025-01-08 13:53:20,2025-01-08 13:53:50,30,1,33.9,1
4612946347,2025-01-08 01:00:00,195,2025-01-08 11:39:02,2025-01-08 11:41:56,254,3,130.7,2
4613083481,2025-01-08 01:00:00,195,2025-01-08 13:57:43,2025-01-08 13:59:48,205,10,415.5,8
4613480496,2025-01-08 01:00:00,195,2025-01-08 19:16:32,2025-01-08 19:17:02,70,10,483.0,7
4613070744,2025-01-08 01:00:00,195,2025-01-08 13:33:27,2025-01-08 13:35:02,175,1,83.0,1
4613019130,2025-01-08 01:00:00,195,2025-01-08 13:01:34,2025-01-08 13:02:50,116,10,379.1,8
4612792419,2025-01-08 01:00:00,195,2025-01-08 08:30:26,2025-01-08 08:31:23,97,9,332.0,7
4613457298,2025-01-08 01:00:00,195,2025-01-08 18:45:00,2025-01-08 18:48:52,352,2,94.7,2
4612903149,2025-01-08 01:00:00,195,2025-01-08 10:48:16,2025-01-08 10:50:35,219,18,866.0,16
4613006758,2025-01-08 01:00:00,195,2025-01-08 12:46:08,2025-01-08 12:46:31,23,7,260.0,6
4613019148,2025-01-08 01:00:00,195,2025-01-08 13:01:16,2025-01-08 13:01:46,30,5,96.5,5
4613515291,2025-01-08 01:00:00,195,2025-01-08 19:48:47,2025-01-08 19:53:35,488,25,1519.8,22
4613006704,2025-01-08 01:00:00,195,2025-01-08 12:44:52,2025-01-08 12:45:55,103,39,1810.3,38
4613070815,2025-01-08 01:00:00,195,2025-01-08 13:35:04,2025-01-08 13:35:26,22,2,177.7,2
4613006714,2025-01-08 01:00:00,195,2025-01-08 12:32:58,2025-01-08 12:40:40,782,10,362.2,11
4613480494,2025-01-08 01:00:00,195,2025-01-08 19:08:41,2025-01-08 19:12:32,391,6,408.0,5
4613006732,2025-01-08 01:00:00,195,2025-01-08 12:34:54,2025-01-08 12:35:27,73,8,283.3,8
4613166964,2025-01-08 01:00:00,195,2025-01-08 15:12:09,2025-01-08 15:12:52,43,14,531.0,13
4613050134,2025-01-08 01:00:00,195,2025-01-08 13:26:01,2025-01-08 13:27:36,135,2,38.0,2
4613567362,2025-01-08 01:00:00,195,2025-01-08 21:14:18,2025-01-08 21:16:35,217,4,74.6,4
4613103557,2025-01-08 01:00:00,195,2025-01-08 14:04:54,2025-01-08 14:05:59,105,21,1175.5,19
4612777426,2025-01-08 01:00:00,195,2025-01-08 08:17:02,2025-01-08 08:17:10,8,1,80.0,1
4613070847,2025-01-08 01:00:00,195,2025-01-08 13:41:59,2025-01-08 13:42:46,87,18,309.0,7
4613515314,2025-01-08 01:00:00,195,2025-01-08 19:47:17,2025-01-08 19:48:23,106,6,183.7,6
4613155437,2025-01-08 01:00:00,195,2025-01-08 14:54:16,2025-01-08 14:55:11,95,1,29.9,1
4612777466,2025-01-08 01:00:00,195,2025-01-08 08:19:32,2025-01-08 08:19:36,4,1,153.0,1
4613166917,2025-01-08 01:00:00,195,2025-01-08 15:15:54,2025-01-08 15:16:53,99,1,20.0,1
4613581557,2025-01-08 01:00:00,195,2025-01-08 22:01:18,2025-01-08 22:02:20,102,17,681.0,15
4613166989,2025-01-08 01:00:00,195,2025-01-08 15:12:56,2025-01-08 15:13:08,52,2,140.0,2
4612855774,2025-01-08 01:00:00,195,2025-01-08 09:58:09,2025-01-08 10:02:47,4438,1,16.0,1
4613203750,2025-01-08 01:00:00,195,2025-01-08 15:32:22,2025-01-08 15:34:41,219,4,60.6,4
4613515300,2025-01-08 01:00:00,195,2025-01-08 20:02:44,2025-01-08 20:04:25,181,1,142.8,1
4613389919,2025-01-08 01:00:00,195,2025-01-08 17:54:13,2025-01-08 17:55:00,87,14,569.7,11
4612920391,2025-01-08 01:00:00,195,2025-01-08 11:10:46,2025-01-08 11:11:11,65,3,75.0,3
4613431346,2025-01-08 01:00:00,195,2025-01-08 18:24:52,2025-01-08 18:27:17,265,6,271.9,7
4612985479,2025-01-08 01:00:00,195,2025-01-08 12:13:15,2025-01-08 12:16:19,304,8,184.5,8
4613203778,2025-01-08 01:00:00,195,2025-01-08 15:37:23,2025-01-08 15:37:32,9,2,120.0,2
4612964100,2025-01-08 01:00:00,195,2025-01-08 12:02:35,2025-01-08 12:04:50,215,27,995.5,22
4613203709,2025-01-08 01:00:00,195,2025-01-08 15:31:10,2025-01-08 15:34:43,333,5,340.1,5
4613457332,2025-01-08 01:00:00,195,2025-01-08 18:54:40,2025-01-08 18:56:15,175,33,1970.8,28
4613363122,2025-01-08 01:00:00,195,2025-01-08 17:39:09,2025-01-08 17:39:49,40,7,870.0,5
4612964125,2025-01-08 01:00:00,195,2025-01-08 11:54:29,2025-01-08 11:56:11,182,33,2621.9,23
4613404426,2025-01-08 01:00:00,195,2025-01-08 18:17:33,2025-01-08 18:18:17,84,16,636.1,15
4613567347,2025-01-08 01:00:00,195,2025-01-08 21:19:09,2025-01-08 21:23:39,430,4,86.6,4
4613166945,2025-01-08 01:00:00,195,2025-01-08 15:11:39,2025-01-08 15:13:51,212,4,223.6,4
4613019233,2025-01-08 01:00:00,195,2025-01-08 13:00:07,2025-01-08 13:00:17,10,3,149.0,3
4613389903,2025-01-08 01:00:00,195,2025-01-08 17:54:07,2025-01-08 17:55:01,94,18,505.8,15
4613457231,2025-01-08 01:00:00,195,2025-01-08 19:06:29,2025-01-08 19:06:50,21,1,31.9,1
4613363135,2025-01-08 01:00:00,195,2025-01-08 17:29:59,2025-01-08 17:31:38,179,2,52.3,2
4613032003,2025-01-08 01:00:00,195,2025-01-08 13:12:25,2025-01-08 13:13:10,85,2,37.8,1
4613431333,2025-01-08 01:00:00,195,2025-01-08 18:41:22,2025-01-08 18:43:48,226,11,389.9,8
4613457265,2025-01-08 01:00:00,195,2025-01-08 18:57:43,2025-01-08 19:00:02,4259,7,687.5,6
4613132937,2025-01-08 01:00:00,195,2025-01-08 14:28:32,2025-01-08 14:29:10,78,17,493.0,16
4613070740,2025-01-08 01:00:00,195,2025-01-08 13:46:00,2025-01-08 13:48:06,206,6,225.7,3
4613203769,2025-01-08 01:00:00,195,2025-01-08 15:33:06,2025-01-08 15:35:34,228,40,1899.5,34
4613457310,2025-01-08 01:00:00,195,2025-01-08 18:46:33,2025-01-08 18:46:49,16,1,159.0,1
4613203718,2025-01-08 01:00:00,195,2025-01-08 15:25:58,2025-01-08 15:28:23,265,6,111.0,5
4613070858,2025-01-08 01:00:00,195,2025-01-08 13:45:59,2025-01-08 13:46:00,41,1,-30.0,1
4613281274,2025-01-08 01:00:00,195,2025-01-08 16:29:40,2025-01-08 16:30:40,100,16,1222.4,15
4613498083,2025-01-08 01:00:00,195,2025-01-08 19:44:03,2025-01-08 19:44:20,17,1,146.0,1
4613229408,2025-01-08 01:00:00,195,2025-01-08 15:52:27,2025-01-08 15:53:16,89,12,592.7,12
4612855800,2025-01-08 01:00:00,195,2025-01-08 09:50:46,2025-01-08 09:54:07,361,3,70.6,3
4613307739,2025-01-08 01:00:00,195,2025-01-08 16:48:02,2025-01-08 16:48:54,52,9,504.0,7
4613504562,2025-01-08 01:00:00,195,2025-01-08 19:33:41,2025-01-08 19:34:57,116,18,1350.3,12
4613281270,2025-01-08 01:00:00,195,2025-01-08 16:30:43,2025-01-08 16:30:52,9,2,37.0,2
4612855777,2025-01-08 01:00:00,195,2025-01-08 09:57:37,2025-01-08 10:05:51,4814,14,572.6,12
4613335547,2025-01-08 01:00:00,195,2025-01-08 17:25:14,2025-01-08 17:25:24,10,2,130.0,2
4613515238,2025-01-08 01:00:00,195,2025-01-08 19:44:51,2025-01-08 19:48:50,399,21,999.4,17
4613431422,2025-01-08 01:00:00,195,2025-01-08 18:39:28,2025-01-08 18:39:43,15,5,123.0,4
4612985500,2025-01-08 01:00:00,195,2025-01-08 12:18:13,2025-01-08 12:18:34,21,4,125.0,4
4613404509,2025-01-08 01:00:00,195,2025-01-08 18:10:24,2025-01-08 18:11:38,114,43,1796.0,24
4613498053,2025-01-08 01:00:00,195,2025-01-08 19:40:59,2025-01-08 19:44:21,362,2,428.9,2
4613132917,2025-01-08 01:00:00,195,2025-01-08 14:43:26,2025-01-08 14:44:21,95,12,466.7,11
4613006791,2025-01-08 01:00:00,195,2025-01-08 12:30:46,2025-01-08 12:32:05,159,2,35.8,1
4613229384,2025-01-08 01:00:00,195,2025-01-08 15:47:10,2025-01-08 15:49:22,212,1,55.8,1
4613504511,2025-01-08 01:00:00,195,2025-01-08 19:34:55,2025-01-08 19:36:37,182,1,47.4,1
4613307659,2025-01-08 01:00:00,195,2025-01-08 16:46:32,2025-01-08 16:49:09,277,7,362.7,7
4613031955,2025-01-08 01:00:00,195,2025-01-08 13:17:27,2025-01-08 13:18:10,83,7,173.4,5
4613281266,2025-01-08 01:00:00,195,2025-01-08 16:35:02,2025-01-08 16:36:11,109,23,1327.0,22
4613498071,2025-01-08 01:00:00,195,2025-01-08 19:45:32,2025-01-08 19:45:39,7,1,15.0,1
4613389929,2025-01-08 01:00:00,195,2025-01-08 18:00:53,2025-01-08 18:03:20,267,19,1040.38,13
4613031973,2025-01-08 01:00:00,195,2025-01-08 13:10:03,2025-01-08 13:11:20,117,5,103.5,3
4613166929,2025-01-08 01:00:00,195,2025-01-08 15:19:18,2025-01-08 15:19:38,20,3,60.3,3
4613504514,2025-01-08 01:00:00,195,2025-01-08 19:33:22,2025-01-08 19:34:36,114,5,358.6,4
4613254939,2025-01-08 01:00:00,195,2025-01-08 16:15:40,2025-01-08 16:16:34,94,6,255.8,6
4613103480,2025-01-08 01:00:00,195,2025-01-08 14:22:44,2025-01-08 14:24:08,164,1,6.9,2
4613307744,2025-01-08 01:00:00,195,2025-01-08 16:55:55,2025-01-08 16:56:16,61,6,195.7,4
4613498088,2025-01-08 01:00:00,195,2025-01-08 19:38:58,2025-01-08 19:40:26,168,23,1078.0,18
4613281237,2025-01-08 01:00:00,195,2025-01-08 16:40:28,2025-01-08 16:40:45,17,2,60.2,2
4612840049,2025-01-08 01:00:00,195,2025-01-08 09:42:49,2025-01-08 09:46:50,401,4,52.2,4
4613404501,2025-01-08 01:00:00,195,2025-01-08 18:09:00,2025-01-08 18:11:25,225,2,42.9,2
4613581550,2025-01-08 01:00:00,195,2025-01-08 21:51:47,2025-01-08 21:52:04,57,3,177.0,3
4613155432,2025-01-08 01:00:00,195,2025-01-08 14:56:28,2025-01-08 14:56:35,7,2,56.0,2
4612903077,2025-01-08 01:00:00,195,2025-01-08 11:03:09,2025-01-08 11:05:04,195,2,30.8,2
4613166876,2025-01-08 01:00:00,195,2025-01-08 15:16:30,2025-01-08 15:17:05,75,6,330.2,6
4613581568,2025-01-08 01:00:00,195,2025-01-08 22:05:51,2025-01-08 22:06:17,66,2,288.0,1
4613132950,2025-01-08 01:00:00,195,2025-01-08 14:45:17,2025-01-08 14:45:55,38,14,530.0,12
4612946335,2025-01-08 01:00:00,195,2025-01-08 11:35:29,2025-01-08 11:37:14,185,1,99.9,1
4613281215,2025-01-08 01:00:00,195,2025-01-08 16:27:11,2025-01-08 16:28:32,121,3,38.1,3
4613567391,2025-01-08 01:00:00,195,2025-01-08 21:09:14,2025-01-08 21:09:52,38,3,107.0,3
4613335494,2025-01-08 01:00:00,195,2025-01-08 17:24:55,2025-01-08 17:26:14,159,5,128.0,5
4613103561,2025-01-08 01:00:00,195,2025-01-08 14:18:16,2025-01-08 14:18:33,17,2,132.8,2
4613389931,2025-01-08 01:00:00,195,2025-01-08 17:55:36,2025-01-08 17:57:31,195,1,69.9,1
4613532366,2025-01-08 01:00:00,195,2025-01-08 20:20:07,2025-01-08 20:20:48,41,8,248.6,8
4613363101,2025-01-08 01:00:00,195,2025-01-08 17:32:46,2025-01-08 17:34:19,173,33,670.3,23
4613103553,2025-01-08 01:00:00,195,2025-01-08 14:19:56,2025-01-08 14:21:41,185,33,1023.2,28
4613431409,2025-01-08 01:00:00,195,2025-01-08 18:29:20,2025-01-08 18:30:03,83,9,387.4,10
4613457284,2025-01-08 01:00:00,195,2025-01-08 18:38:55,2025-01-08 18:50:20,1165,46,2587.5,47
4613155449,2025-01-08 01:00:00,195,2025-01-08 14:53:53,2025-01-08 14:54:45,92,1,23.8,1
4613103541,2025-01-08 01:00:00,195,2025-01-08 14:14:21,2025-01-08 14:14:55,34,13,411.21,12
4613166924,2025-01-08 01:00:00,195,2025-01-08 15:23:07,2025-01-08 15:23:58,51,19,635.2,15
4613558275,2025-01-08 01:00:00,195,2025-01-08 21:07:31,2025-01-08 21:07:35,4,1,30.0,1
4613229376,2025-01-08 01:00:00,195,2025-01-08 15:54:55,2025-01-08 15:56:26,171,2,298.8,1
4612855794,2025-01-08 01:00:00,195,2025-01-08 10:00:14,2025-01-08 10:01:09,95,12,639.7,5
4613307733,2025-01-08 01:00:00,195,2025-01-08 16:53:10,2025-01-08 16:53:29,19,4,263.0,4
4613480511,2025-01-08 01:00:00,195,2025-01-08 19:09:28,2025-01-08 19:10:24,96,14,422.1,13
4613335536,2025-01-08 01:00:00,195,2025-01-08 17:12:00,2025-01-08 17:13:43,143,43,1667.4,33
4612964159,2025-01-08 01:00:00,195,2025-01-08 12:03:02,2025-01-08 12:03:03,1,1,-36.0,1
4613389913,2025-01-08 01:00:00,195,2025-01-08 17:47:36,2025-01-08 17:48:14,78,15,983.0,12
4613585522,2025-01-08 01:00:00,195,2025-01-08 22:12:15,2025-01-08 22:17:27,512,8,570.3,6
4613363042,2025-01-08 01:00:00,195,2025-01-08 17:29:37,2025-01-08 17:31:30,193,14,1016.6,14
4613006789,2025-01-08 01:00:00,195,2025-01-08 12:33:18,2025-01-08 12:34:00,82,3,166.2,3
4613431392,2025-01-08 01:00:00,195,2025-01-08 18:29:09,2025-01-08 18:30:18,109,2,119.8,2
4613515273,2025-01-08 01:00:00,195,2025-01-08 19:53:02,2025-01-08 19:53:11,9,4,189.0,3
4613404421,2025-01-08 01:00:00,195,2025-01-08 18:18:36,2025-01-08 18:18:57,21,3,176.0,3
4613031926,2025-01-08 01:00:00,195,2025-01-08 13:16:45,2025-01-08 13:17:52,107,2,105.8,2
4613404496,2025-01-08 01:00:00,195,2025-01-08 18:07:08,2025-01-08 18:10:04,296,5,252.0,4
4612855790,2025-01-08 01:00:00,195,2025-01-08 09:56:42,2025-01-08 09:57:43,101,18,358.2,10
4613404444,2025-01-08 01:00:00,195,2025-01-08 18:12:44,2025-01-08 18:13:38,94,1,27.9,1
4613031994,2025-01-08 01:00:00,195,2025-01-08 13:04:08,2025-01-08 13:06:19,211,5,283.3,5
4613404470,2025-01-08 01:00:00,195,2025-01-08 18:14:17,2025-01-08 18:16:00,183,12,375.6,9
4613515301,2025-01-08 01:00:00,195,2025-01-08 20:04:46,2025-01-08 20:07:13,267,53,2075.0,42
4613155386,2025-01-08 01:00:00,195,2025-01-08 14:56:31,2025-01-08 14:58:32,201,2,54.9,2
4613083438,2025-01-08 01:00:00,195,2025-01-08 13:55:54,2025-01-08 13:56:37,83,1,34.6,1
4613166889,2025-01-08 01:00:00,195,2025-01-08 15:14:37,2025-01-08 15:16:25,188,8,561.3,7
4612946340,2025-01-08 01:00:00,195,2025-01-08 11:20:52,2025-01-08 11:32:28,1176,15,1151.3,9
4613166960,2025-01-08 01:00:00,195,2025-01-08 15:12:09,2025-01-08 15:15:29,320,2,53.0,2
4613083475,2025-01-08 01:00:00,195,2025-01-08 13:56:23,2025-01-08 13:57:00,77,1,26.9,1
4613166961,2025-01-08 01:00:00,195,2025-01-08 15:07:41,2025-01-08 15:07:45,4,1,20.0,1
4613558326,2025-01-08 01:00:00,195,2025-01-08 20:33:43,2025-01-08 20:49:33,1590,4,70.6,4
4613132848,2025-01-08 01:00:00,195,2025-01-08 14:38:45,2025-01-08 14:40:37,192,3,671.8,3
4613103568,2025-01-08 01:00:00,195,2025-01-08 14:22:29,2025-01-08 14:22:54,25,3,986.0,3
4613229435,2025-01-08 01:00:00,195,2025-01-08 15:59:59,2025-01-08 16:00:30,4071,3,1047.0,2
4613006790,2025-01-08 01:00:00,195,2025-01-08 12:35:33,2025-01-08 12:37:54,221,2,111.9,2
4613229361,2025-01-08 01:00:00,195,2025-01-08 15:44:07,2025-01-08 15:48:15,408,6,266.4,4
4613070791,2025-01-08 01:00:00,195,2025-01-08 13:41:43,2025-01-08 13:42:58,115,1,64.9,1
4613307656,2025-01-08 01:00:00,195,2025-01-08 16:42:19,2025-01-08 16:49:03,684,7,173.3,6
4613532417,2025-01-08 01:00:00,195,2025-01-08 20:13:13,2025-01-08 20:22:56,943,1,8.0,1
4613281255,2025-01-08 01:00:00,195,2025-01-08 16:37:45,2025-01-08 16:39:14,169,11,360.6,8
4613155443,2025-01-08 01:00:00,195,2025-01-08 14:49:12,2025-01-08 14:53:51,439,1,29.8,1
4613389924,2025-01-08 01:00:00,195,2025-01-08 18:00:18,2025-01-08 18:00:57,39,12,352.6,11
4613103533,2025-01-08 01:00:00,195,2025-01-08 14:22:22,2025-01-08 14:23:21,99,15,782.2,14
4613431356,2025-01-08 01:00:00,195,2025-01-08 18:35:00,2025-01-08 18:38:28,328,17,686.0,12
4613132944,2025-01-08 01:00:00,195,2025-01-08 14:34:01,2025-01-08 14:34:08,7,1,22.0,1
4613431372,2025-01-08 01:00:00,195,2025-01-08 18:33:38,2025-01-08 18:33:47,9,1,90.0,1
4613585524,2025-01-08 01:00:00,195,2025-01-08 22:12:02,2025-01-08 22:22:56,1054,4,86.6,2
4613431416,2025-01-08 01:00:00,195,2025-01-08 18:41:51,2025-01-08 18:42:56,105,16,651.2,16
4613229386,2025-01-08 01:00:00,195,2025-01-08 15:56:18,2025-01-08 15:57:56,138,1,8.0,1
4613431387,2025-01-08 01:00:00,195,2025-01-08 18:27:08,2025-01-08 18:27:35,27,11,205.7,9
4612903103,2025-01-08 01:00:00,195,2025-01-08 10:51:49,2025-01-08 10:53:01,152,12,1233.2,10
4613132962,2025-01-08 01:00:00,195,2025-01-08 14:28:33,2025-01-08 14:28:54,21,1,234.0,1
4613335535,2025-01-08 01:00:00,195,2025-01-08 17:14:21,2025-01-08 17:15:05,84,13,725.4,12
4613254983,2025-01-08 01:00:00,195,2025-01-08 16:15:00,2025-01-08 16:15:15,15,1,135.0,1
4612946385,2025-01-08 01:00:00,195,2025-01-08 11:29:13,2025-01-08 11:29:34,21,4,400.0,2
4613389857,2025-01-08 01:00:00,195,2025-01-08 17:50:54,2025-01-08 17:52:34,180,2,27.2,2
4613363113,2025-01-08 01:00:00,195,2025-01-08 17:28:25,2025-01-08 17:29:37,112,14,617.9,14
4613431369,2025-01-08 01:00:00,195,2025-01-08 18:28:23,2025-01-08 18:28:44,21,4,154.4,4
4612946380,2025-01-08 01:00:00,195,2025-01-08 11:32:47,2025-01-08 11:33:13,66,5,129.0,5
4613166970,2025-01-08 01:00:00,195,2025-01-08 15:12:05,2025-01-08 15:12:16,11,5,140.0,5
4613166981,2025-01-08 01:00:00,195,2025-01-08 15:11:25,2025-01-08 15:12:50,125,25,915.7,21
4613166975,2025-01-08 01:00:00,195,2025-01-08 15:10:01,2025-01-08 15:11:02,101,16,845.9,13
4613585544,2025-01-08 01:00:00,195,2025-01-08 21:49:44,2025-01-08 22:25:09,7565,9,349.3,9
4613254966,2025-01-08 01:00:00,195,2025-01-08 16:08:02,2025-01-08 16:09:35,133,8,325.0,8
4613132855,2025-01-08 01:00:00,195,2025-01-08 14:43:02,2025-01-08 14:45:21,219,1,39.9,1
4613229394,2025-01-08 01:00:00,195,2025-01-08 16:04:17,2025-01-08 16:04:47,30,5,99.7,5
4612946399,2025-01-08 01:00:00,195,2025-01-08 11:32:46,2025-01-08 11:32:47,1,0,-3000.0,1
4613335506,2025-01-08 01:00:00,195,2025-01-08 17:10:07,2025-01-08 17:10:47,40,9,409.8,9
4613132902,2025-01-08 01:00:00,195,2025-01-08 14:41:44,2025-01-08 14:43:44,200,1,19.9,1
4612765964,2025-01-08 01:00:00,195,2025-01-08 08:06:31,2025-01-08 08:07:07,76,5,225.8,5
4613558297,2025-01-08 01:00:00,195,2025-01-08 20:41:12,2025-01-08 20:53:09,1197,15,651.1,15
4613006781,2025-01-08 01:00:00,195,2025-01-08 12:40:18,2025-01-08 12:43:12,294,2,25.8,1
4613281193,2025-01-08 01:00:00,195,2025-01-08 16:42:01,2025-01-08 16:44:07,206,11,385.6,11
4613031953,2025-01-08 01:00:00,195,2025-01-08 13:14:00,2025-01-08 13:14:18,18,4,275.7,4
4613006716,2025-01-08 01:00:00,195,2025-01-08 12:41:16,2025-01-08 12:46:32,516,6,232.4,6
4613031999,2025-01-08 01:00:00,195,2025-01-08 13:07:29,2025-01-08 13:08:41,112,13,648.7,10
4613431396,2025-01-08 01:00:00,195,2025-01-08 18:34:32,2025-01-08 18:34:58,26,4,127.0,4
4613019116,2025-01-08 01:00:00,195,2025-01-08 12:59:51,2025-01-08 13:00:06,4055,1,100.0,1
4613480470,2025-01-08 01:00:00,195,2025-01-08 19:17:01,2025-01-08 19:19:07,206,6,205.0,6
4613103521,2025-01-08 01:00:00,195,2025-01-08 14:11:33,2025-01-08 14:12:51,118,32,1012.5,17
4613431383,2025-01-08 01:00:00,195,2025-01-08 18:41:25,2025-01-08 18:42:16,91,14,422.6,10
4613070807,2025-01-08 01:00:00,195,2025-01-08 13:36:33,2025-01-08 13:37:38,105,15,305.5,10
4613050119,2025-01-08 01:00:00,195,2025-01-08 13:30:52,2025-01-08 13:31:05,53,1,27.0,1
4612792374,2025-01-08 01:00:00,195,2025-01-08 08:26:15,2025-01-08 08:28:20,205,5,55.5,3
4613404411,2025-01-08 01:00:00,195,2025-01-08 18:25:23,2025-01-08 18:26:38,115,6,168.9,6
4612824993,2025-01-08 01:00:00,195,2025-01-08 09:21:24,2025-01-08 09:21:26,2,1,-200.0,1
4613567365,2025-01-08 01:00:00,195,2025-01-08 21:18:29,2025-01-08 21:19:10,81,4,85.2,4
4612920376,2025-01-08 01:00:00,195,2025-01-08 11:09:12,2025-01-08 11:10:13,101,19,614.0,8
4613404506,2025-01-08 01:00:00,195,2025-01-08 18:07:24,2025-01-08 18:07:51,27,5,184.4,5
4612920369,2025-01-08 01:00:00,195,2025-01-08 11:06:32,2025-01-08 11:10:03,371,5,492.8,5
4613050128,2025-01-08 01:00:00,195,2025-01-08 13:28:26,2025-01-08 13:28:47,21,1,17.9,1
4612903155,2025-01-08 01:00:00,195,2025-01-08 10:44:56,2025-01-08 10:47:54,298,7,209.3,4
4613254975,2025-01-08 01:00:00,195,2025-01-08 16:24:27,2025-01-08 16:24:58,31,3,145.3,3
4612985492,2025-01-08 01:00:00,195,2025-01-08 12:16:30,2025-01-08 12:22:08,578,6,199.3,3
4613545885,2025-01-08 01:00:00,195,2025-01-08 20:32:12,2025-01-08 20:33:25,113,4,112.2,3
4613019178,2025-01-08 01:00:00,195,2025-01-08 12:55:36,2025-01-08 12:58:20,284,9,290.0,9
4613254959,2025-01-08 01:00:00,195,2025-01-08 16:20:34,2025-01-08 16:21:00,66,3,271.0,3
4613083405,2025-01-08 01:00:00,195,2025-01-08 13:59:43,2025-01-08 14:00:57,4114,12,385.0,9
4613031998,2025-01-08 01:00:00,195,2025-01-08 13:13:01,2025-01-08 13:13:58,57,6,403.3,6
